,URL,Name,Bias
210,https://kstp.com/,kstp-tv,center
211,https://ktla.com/,ktla,center
212,https://www.ktuu.com/,ktuu-tv,center
213,https://www.ktva.com/,ktva-11,center
214,https://www.news9.com/,kwtv-news9,center
215,http://www.ledevoir.com/,le-devoir,center
216,https://www.lansingstatejournal.com,lansing-state-journal,center
217,https://www.lcsun-news.com,las-cruces-sun-news,center
218,https://factualsearch.news/#?fns.type=fact-checking&gsc.tab=0&gsc.q=law.com&gsc.sort=,law-com,center
219,https://www.law360.com/,law360,center
220,https://www.lawfareblog.com/,lawfare-blog,center
221,https://leadstories.com/,lead-stories,center
222,https://www.ldnews.com/,lebanon-daily-news,center
223,https://limacharlienews.com,lima-charlie-news,center
224,http://journalstar.com/,lincoln-journal-star,center
225,https://lancasteronline.com/,lnp-lancasteronline,center
226,http://lompocrecord.com/,lompoc-record,center
227,https://www.news-journal.com,longview-news-journal,center
228,https://www.reporterherald.com/,loveland-reporter-herald,center
229,https://www.makeuseof.com/,makeuseof,center
230,http://www.memeorandum.com/,memeorandum,center
231,https://www.commercialappeal.com/,memphis-commercial-appeal,center
232,http://mentalfloss.com/,mental-floss,center
233,http://en.mercopress.com/,mercopress,center
234,http://merionwest.com/,merion-west,center
235,https://www.metrowestdailynews.com,metrowest-daily-news,center
236,https://www.newsnationnow.com/,newsnation,center
237,https://www.military.com/,military-com,center
238,https://www.militarytimes.com,military-times,center
239,https://missoulian.com/,missoulian,center
240,http://www.mlive.com/,mlive-michigan-booth-newspapers,center
241,https://mtstandard.com/,montana-standard,center
242,https://morningconsult.com/,morning-consult,center
243,http://napavalleyregister.com,napa-valley-register,center
244,http://www.nber.org/,national-bureau-of-economic-research-nber,center
245,http://www.ncsl.org,national-conference-of-state-legislatures-ncsl,center
246,https://www.followthemoney.org/,national-institute-money-state-politics,center
247,https://www.nationaljournal.com/,national-journal,center
248,http://www.nationmaster.com,nationmaster,center
249,https://www.navytimes.com/,navy-times,center
250,https://cheddar.com/need2know,need-2-know,center
251,https://www.newbernsj.com/,new-bern-sun-journal,center
252,http://www.nzherald.co.nz,new-zealand-herald,center
253,https://newsandnews.com/,news-and-news,center
254,https://kfor.com/,news-channel-4-kfor-com,center
255,https://newsfactsnetwork.com/funding/,news-facts-network-nfn,center
256,http://www.newslookup.com,news-lookup,center
257,http://www.news24.com/,news24-south-africa,center
258,https://newsela.com/,newsela,center
259,https://www.newsguardtech.com/,newsguard,center
260,http://yournewsnet.com,newsnet-yournewsnet-com,center
261,https://www.newsnow.co.uk/,newsnow-uk,center
262,https://www.nst.com.my/,new-straits-times,center
263,https://mediabiasfactcheck.com/united-states-media-profile/,newzjunky-com,center
264,http://www.nextgov.com/,nextgov,center
265,https://niskanencenter.org,niskanen-center,center
266,https://www.nknews.org,nk-news,center
267,https://www.nolabels.org/,no-labels,center
268,https://www.noozhawk.com/,noozhawk,center
269,http://norfolkdailynews.com,norfolk-daily-news,center
270,https://www.northkoreatimes.com,north-korea-times,center
271,https://www.nwfdailynews.com/,northwest-florida-daily-news,center
272,http://www.nwitimes.com,northwest-indiana-times,center
273,https://www.novinite.com/,novinite,center
274,https://oilprice.com,oil-price,center
275,http://www.openthegovernment.org/,open-the-government,center
276,https://www.ocregister.com/,orange-county-register,center
277,https://www.oyez.org,oyez-project,center
278,https://www.guampdn.com/,pacific-daily-news,center
279,https://patch.com/,patch,center
280,https://www.patheos.com/,patheos,center
281,https://www.pnj.com,pensacola-news-journal,center
282,https://www.pjstar.com/,peoria-journal-star,center
283,http://www.pgpf.org/,peterson-foundation,center
284,https://piie.com/,peterson-institute-for-international-economics,center
285,https://www.pewresearch.org/,pew-research,center
286,https://placesjournal.org/,places-journal,center
287,http://www.poconorecord.com/,pocono-record,center
288,https://politicalwire.com,political-wire,center
289,https://www.politifact.com/,politifact,center
290,http://www.polygraph.info/,polygraph-info,center
291,https://www.poynter.org,poynter-institute,center
292,http://prnewswire.mediaroom.com/,pr-newswire,center
293,https://www.procon.org/,procon-org,center
294,http://pogo.org/,project-on-government-oversight,center
295,http://www.publicpolicypolling.com/,public-policy-polling-ppp,center
296,http://www.prri.org/,public-religion-research-institute-prri,center
297,http://qctimes.com/,quad-city-times,center
298,https://www.rferl.org,radio-free-europe-radio-liberty,center
299,https://www.rand.org,rand-corporation,center
300,https://rapidcityjournal.com/,rapid-city-journal,center
301,https://rare.us/,rare-news,center
302,https://www.vox.com/recode/,recode,center
303,https://relevantmagazine.com,relevant-magazine,center
304,https://rsf.org/en,reporters-without-borders,center
305,http://reporterslab.org/,reporters-lab,center
306,https://www.reuters.com,reuters,center
307,http://www.rfi.fr/en/,rfi-radio-france-internationale,center
308,https://www.riverbender.com/,riverbender-com,center
309,https://riverdalepress.com/,riverdale-press,center
310,https://www.rollcall.com,roll-call,center
311,https://www.rte.ie,rte-radio-television-ireland,center
312,http://www.russialies.com,russian-media-monitor,center
313,https://www.sandiegouniontribune.com,san-diego-union-tribune,center
314,https://www.sanmarcosrecord.com,san-marcos-daily-record,center
315,http://santamariatimes.com,santa-maria-times,center
316,http://www.heraldtribune.com/,sarasota-herald-tribune,center
317,http://www.sayfiereview.com/,sayfie-review,center
318,https://sciencedebate.org/,science-debate,center
319,http://www.scoopnest.com/,scoopnest,center
320,http://www.scotusblog.com/,scotusblog,center
321,http://www.shareably.net/,shareably,center
322,https://shorensteincenter.org/,shorenstein-center,center
323,https://www.shreveporttimes.com,shreveport-times,center
324,http://www.simplepolitics.co.uk,simple-politics,center
325,http://siouxcityjournal.com/,sioux-city-journal,center
326,https://news.sky.com,sky-news,center
327,https://www.smartnews.com/en/,smartnews,center
328,https://www.snopes.com/,snopes,center
329,https://www.southbendtribune.com/,south-bend-tribune,center
330,https://www.sun-sentinel.com/,south-florida-sun-sentinel,center
331,http://www.ny1.com/nyc/all-boroughs,spectrum-news-ny1,center
332,http://spectrumreport.com,spectrum-report,center
333,https://www.sctimes.com/,st-cloud-times,center
334,https://www.stripes.com/,stars-and-stripes,center
335,https://www.statnews.com/,stat-news,center
336,http://www.statesmanjournal.com/,statesman-journal,center
337,https://www.statesville.com,statesville-record-landmark,center
338,https://www.statista.com,statista,center
339,https://www.stimson.org/,stimson-center,center
340,https://www.strategypage.com,strategypage,center
341,https://www.stratfor.com/,stratfor,center
342,http://www.taipeitimes.com/,taipei-times,center
343,https://taskandpurpose.com/,task-and-purpose,center
344,https://www.telegram.com,telegram-gazette,center
345,http://www.texasstandard.org/,texas-standard,center
346,http://www.thatsnonsense.com/,thats-nonsense,center
347,http://auburnpub.com/,the-auburn-citizen,center
348,http://www.afr.com/,the-australian-financial-review,center
349,https://www.thebalance.com,the-balance,center
350,https://www.newsoptimist.ca/,battlefords-news-optimist,center
351,https://www.thebureauinvestigates.com/,the-bureau-of-investigative-journalism,center
352,http://www.thecanadianpress.com/,the-canadian-press,center
353,https://theconversation.com/us,the-conversation,center
354,https://www.daily-chronicle.com,the-daily-chronicle,center
355,https://dailygazette.com,the-daily-gazette,center
356,https://tdn.com,the-daily-news-longview,center
357,https://dailynorthwestern.com,the-daily-northwestern,center
358,http://www.dailyprogress.com,the-daily-progress,center
359,http://www.theday.com,day-new-london,center
360,https://www.defconwarningsystem.com,defcon-warning-system,center
361,https://thediplomat.com,the-diplomat-magazine,center
362,https://www.economist.com/,the-economist,center
363,http://www.fakenewscodex.com/,the-fake-news-codex,center
364,https://www.theflipside.io/,the-flip-side,center
365,https://news.hjnews.com/,the-herald-journal-utah,center
366,https://www.heraldnews.com,the-herald-news-massachusetts,center
367,http://www.herald-dispatch.com,the-herald-dispatch,center
368,https://www.heraldsun.com,the-herald-sun-durham-north-carolina,center
369,https://thehill.com/,the-hill,center
370,https://thehumanist.com/,the-humanist-magazine,center
371,https://jamestown.org/,the-jamestown-foundation,center
372,http://www.jordantimes.com/,the-jordan-times,center
373,https://www.journalstandard.com,journal-standard,center
374,https://www.macon.com,the-macon-telegraph,center
375,https://www.themarshallproject.org/#.qjbbuljBK,the-marshall-project,center
376,http://memepoliceman.com/,the-meme-policeman,center
377,https://www.themoderatedmedia.com,the-moderated-media,center
378,https://www.modbee.com/,the-modesto-bee,center
379,https://www.themonitor.com,the-monitor-texas,center
380,http://www.mcall.com,the-morning-call,center
381,https://thenevadaindependent.com,the-nevada-independent,center
382,https://www.thenews.mx/,the-news-mexico-city,center
383,https://www.thenews.com.pk/,the-news-international,center
384,http://www.thenewsliteracyproject.org/,news-literacy-project,center
385,https://observatory.journalism.wisc.edu/,the-observatory,center
386,http://outlook.monmouth.edu/,the-outlook-monmouth-university,center
387,http://www.pantagraph.com/,the-pantagraph,center
388,http://www.phnompenhpost.com/,the-phnom-penh-post,center
389,http://www.postandcourier.com/,the-post-and-courier,center
390,http://poststar.com,the-post-star,center
391,https://www.syracuse.com,the-post-standard-syracuse,center
392,https://www.recordnet.com/,the-record-stockton,center
393,http://www.theregister.co.uk/,the-register-uk,center
394,http://www.therepublic.com,the-republic-indiana,center
395,https://www.masslive.com,republican-masslive-springfield-bias-rating,center
396,http://www.scotsman.com,the-scotsman,center
397,http://cumberlink.com,the-sentinel-pennsylvania,center
398,https://sociable.co/,the-sociable,center
399,http://thesouthern.com,the-southern-illinoisan,center
400,http://www.stardem.com,the-star-democrat,center
401,https://thestrategybridge.org,the-strategy-bridge,center
402,https://www.tennessean.com/,the-tennessean,center
403,http://www.mywebtimes.com,the-times-illinois,center
404,http://thetandd.com,the-times-and-democrat,center
405,https://www.thetowntalk.com,the-town-talk,center
406,https://truthsetter.com,the-truthsetter,center
407,https://www.vindy.com/,the-vindicator,center
408,http://wcfcourier.com,the-waterloo-cedar-falls-courier,center
409,http://www.thewhim.com/,the-whim,center
410,https://www.zdf.de/,zdf-zweites-deutsches-fernsehen,center
411,http://www.thejournal.ie/,thejournal-ie,center
412,https://www.thirdway.org/,third-way,center
413,https://www.thoughtco.com,thoughtco,center
414,http://timesofsandiego.com/,times-san-diego,center
415,http://magicvalley.com/,times-news-idaho,center
416,http://www.todayifoundout.com/,today-i-found-out,center
417,https://www.transparency.org/,transparency-international,center
418,http://www.transpartisanreview.com/,transpartisan-review,center
419,https://www.record-eagle.com,traverse-city-record-eagle,center
420,https://tribunecontentagency.com/tribune-news-service/,tribune-news-service,center
421,https://www.tri-cityherald.com/,tri-city-herald,center
422,http://truthbetold.news/,truth-be-told,center
423,https://www.truthorfiction.com/,truthorfiction-com,center
424,https://www.tut.by/,tut-by,center
425,https://www.tvw.org/,tvw-washington-state,center
426,https://undark.org,undark,center
427,https://www.upi.com,united-press-international-upi,center
428,https://www.house.gov/,united-states-house-representatives-house-gov,center
429,https://www.usaspending.gov/,usa-spending,center
430,http://www.usafacts.org/,usa-facts,center
431,http://www.standard.net/,utah-standard-examiner,center
432,http://verafiles.org,vera-files,center
433,http://www.viralthread.com/,viral-thread,center
434,http://www.vocativ.com/,vocativ,center
435,https://www.voanews.com,voice-of-america,center
436,https://www.vosizneias.com,vos-iz-neias,center
437,https://justfacts.votesmart.org/,votesmart,center
438,https://www.wacotrib.com,waco-tribune-herald-bias-credibility-rating,center
439,http://warontherocks.com/,war-on-the-rocks,center
440,https://www.c-span.org/WJ,washington-journal,center
441,https://wtop.com,washingtons-top-news-wtop,center
442,https://www.wbtv.com/,wbtv,center
443,https://www.wcax.com/,wcax3,center
444,https://www.clickondetroit.com/,wdiv-clickondetrioit,center
445,http://www.wearethemighty.com/,we-are-the-mighty,center
446,https://www.mytwintiers.com/,wetm,center
447,https://www.wfmynews2.com/,wfmynews2-com,center
448,https://www.wfmz.com/,wfmz,center
449,https://myfox8.com/,wghp-fox8,center
450,https://en.wikinews.org/wiki/Main_Page,wikinews,center
451,https://www.wikipedia.org/,wikipedia,center
452,https://www.wikitribune.com,wikitribune,center
453,https://www.winnipegfreepress.com/,winnipeg-free-press,center
454,http://www.winonadailynews.com,winona-daily-news,center
455,http://www.journalnow.com/,winston-salem-journal,center
456,https://www.wionews.com/,wion-world-one-news,center
457,http://host.madison.com/wsj/,wisconsin-state-journal,center
458,https://www.fox35orlando.com/,wofl-fox-35-orlando,center
459,https://www.weforum.org/,world-economic-forum,center
460,https://wn.com/,world-news,center
461,https://www.worldometers.info/,worldometer,center
462,https://www.worldpoliticsreview.com/,world-politics-review,center
463,http://worldpopulationreview.com/,world-population-review,center
464,http://worldpress.org/,world-press-review,center
465,http://www.wri.org/,world-resources-institute-wri,center
466,http://www.wral.com/,wral,center
467,https://www.wsaz.com/,wsaz-news-channel,center
468,https://www.wtae.com/,wtae-pittsburghs-action-news-4,center
469,https://www.newschannel5.com/,wtvf-newschannel5,center
470,https://www.fox29.com/,wtxf-tv-fox-29,center
471,https://www.wusa9.com/,wusa9-com,center
472,https://www.13newsnow.com/,wvec-13newsnow,center
473,https://www.12newsnow.com/,wxia-11alive-com,center
474,https://www.zdnet.com/,zdnet,center
